Date,Open,High,Low,Close,Volume,Return,Label
2016/11/10,778.81,778.83,717.7,742.38,12733320,-3.82%,0
2016/11/11,735.73,743.26,728.9,739.01,6610022,-0.45%,1
2016/11/14,745.51,746,710.1,719.07,7300631,-2.70%,1
2016/11/15,730,746.78,725.99,743.24,6749867,3.36%,0
2016/11/16,739.88,749.87,735.61,746.49,3604217,0.44%,0
2016/11/17,749.32,757.5,748,756.4,3662939,1.33%,0
2016/11/18,761,767.74,757.6435,760.16,4365888,0.50%,0
2016/11/21,766,780.35,765.11,780,4600908,2.61%,0
2016/11/22,788.17,792.4,781,785.33,5306588,0.68%,0
2016/11/23,781.73,781.75,773.12,780.12,3533297,-0.66%,0
2016/11/25,786.5,786.75,777.9,780.37,1837068,0.03%,1
2016/11/28,776.99,777,764.24,766.77,4383855,-1.74%,0
2016/11/29,768,769.89,761.32,762.52,3267884,-0.55%,1
2016/11/30,762,768.09,750.25,750.57,4607152,-1.57%,0
2016/12/1,752.41,753.37,738.03,743.65,4650761,-0.92%,0
2016/12/2,743.4,748.4903,736.7,740.34,3556552,-0.45%,0
2016/12/5,745,761.49,742,759.36,4304728,2.57%,0
2016/12/6,763.99,768.24,757.25,764.72,3792379,0.71%,0
2016/12/7,764.55,770.42,755.82,770.42,3679153,0.75%,0
2016/12/8,771.87,773.79,765.19,767.33,3187047,-0.40%,0
2016/12/9,770,770.25,765.34,768.66,2464356,0.17%,0
2016/12/12,766.4,766.89,757.2,760.12,2958869,-1.11%,0
2016/12/13,764.96,782.46,762,774.34,5253129,1.87%,0
2016/12/14,778.25,780.86,762.81,768.82,5446965,-0.71%,0
2016/12/15,766.28,769.1,760.31,761,3795503,-1.02%,0
2016/12/16,765,765.13,754,757.77,4846155,-0.42%,0
2016/12/19,758.89,770.5,756.16,766,3107956,1.09%,0
2016/12/20,768.65,774.39,767.71,771.22,2701395,0.68%,0
2016/12/21,770,771.22,765.7,770.6,2041288,-0.08%,0
2016/12/22,768.12,771.21,763.02,766.34,2521462,-0.55%,0
2016/12/23,764.55,766.5,757.99,760.59,1978722,-0.75%,0
2016/12/27,763.4,774.65,761.2,771.4,2630692,1.42%,0
2016/12/28,776.25,780,770.5,772.13,3282597,0.09%,0
2016/12/29,772.4,773.4,760.85,765.15,3154980,-0.90%,1
2016/12/30,766.47,767.3999,748.28,749.87,4132707,-2.00%,0
